Report generated on: 11-25-2020 09:44:36
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"INTL.4411-2-SUR-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-2-SUR-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4415-2-SUR-QBTU.A","        Petroleum and other liquids (quad Btu)","0.02984764871960097","0.02551379808552893","0.023387648246915024","0.017009198727576974","0.014284231888107943","0.01828488862538449","0.0181712884435","0.0155356168735","0.01717461222","0.01854863205","0.0221334467","0.0206811975115","0.0195091363392","0.0202892639425","0.0202003864425","0.0206936109425","0.0202321872","0.02106226368","0.0210112078815","0.021011211","0.021292931517696023","0.02068058534488583","0.023711851281472","0.020071063855198013","0.023725510818991193","0.023722038096204812","0.026250981910777592","0.02401401020608881","0.029987216638171988","0.030724031015788005","0.035330540154540784","0.028239464660725112","0.03356411946408252","0.03109572285846709","0.03221392501860156","0.030982803509720002","0.028533","0.028939"
"INTL.4419-2-SUR-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0.009172604","0.008623725","0.010987154","0.00751128","0.00883224","0.010050014","0.007897176","0.003365337","0.00500714","0.011339584","0.012180742","0.014537348","0.014861454","0.01494805","0.015092308","0.013189048","0.01324554","0.013164557","0.013194918","0.013406286","0.00724271","0.007491425","0.007538193","0.007614","0.007652224","0.008209179","0.008550178","0.008520008","0.008504002","0.00842288","0.0116896392","0.0113813224","0.0105903564","0.010533264","0.01116474","0.010400004","0.00978592","0.009774993"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-SUR-QBTU.A","            Renewables and other (quad Btu)","0.009172604","0.008623725","0.010987154","0.00751128","0.00883224","0.010050014","0.007897176","0.003365337","0.00500714","0.011339584","0.012180742","0.014537348","0.014861454","0.01494805","0.015092308","0.013189048","0.01324554","0.013164557","0.013194918","0.013406286","0.00724271","0.007491425","0.007538193","0.007614","0.007652224","0.008209179","0.008550178","0.008520008","0.008504002","0.00842288","0.0116896392","0.0113813224","0.0105903564","0.010533264","0.01116474","0.010400004","0.00978592","0.009774993"
"","Sweden","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-SWE-QBTU.A","    Consumption (quad Btu)","2.080634708288718","2.046094347566303","1.8872120441358005","1.9470668970937268","2.0251196400187452","2.1658301558042306","2.195650272649334","2.259999148595487","2.221724984340211","2.2040042327586766","2.215392052068015","2.2188223866069854","2.268787902389554","2.244957823594511","2.2687522544185414","2.3135234332550536","2.2822431084723265","2.326754856858102","2.4088197203113815","2.3667862082665874","2.273467537943826","2.4117265735223303","2.2897697960201855","2.181540143735327","2.334685041006744","2.360641495550815","2.264504079068591","2.2820267632397764","2.260191117611315","2.0785988287030834","2.2322833711200887","2.176433128276153","2.2430886787206896","2.1421228837608677","2.1189854310101635","2.155404010214053","2.1585725456652147","2.2161069900160077"
"INTL.4411-2-SWE-QBTU.A","        Coal (quad Btu)","0.057880847906333105","0.056048587812008964","0.0674711201186241","0.08154915367102006","0.08821006223553371","0.10228576687502014","0.10514294879463355","0.1030116084768537","0.09687020049937298","0.09688942835271443","0.09033666365440095","0.08828982983447939","0.09183475341558091","0.09101534305470094","0.0914422490410335","0.08939549462382135","0.1013402923555398","0.085404527107118","0.08585280782306963","0.08198077204671533","0.08232851083676336","0.08970136291634519","0.08795992927473","0.08965620366708395","0.09247493394368612","0.088184763461525","0.10212920743088438","0.09211692876929256","0.08912075285970372","0.06740203976604016","0.08466500759917991","0.07909106810108367","0.07101695117246198","0.07434008929677802","0.07011766766515093","0.07184483626129565","0.0705692720383689","0.0692428907179693"
"INTL.4413-2-SWE-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0.002952","0.00792","0.010901","0.012818","0.01881","0.022747","0.023736","0.02698595725","0.0298584","0.029367954","0.02968978","0.0307353508","0.030909983475","0.030071746635","0.033897985625","0.03121457535","0.0350550816","0.03537376416","0.03688750632","0.03549327012","0.0326649624","0.0330633156","0.0370468476","0.03135039684","0.04887793764","0.061920500426499644","0.05159670647332003","0.046258076011752414","0.04177343190218922","0.03614952137238177","0.03787658421002759","0.036029919961974","0.029586240458128"
"INTL.4415-2-SWE-QBTU.A","        Petroleum and other liquids (quad Btu)","1.1397423","1.011791315","0.85623233","0.776050225","0.725031768408054","0.748332261775355","0.77494722422263","0.755877222202525","0.724316676488826","0.687290286124645","0.68632153157019","0.69440066425669","0.757799726585304","0.74706738408673","0.80036214428314","0.79763067405467","0.855651602703882","0.81031003179651","0.825335420977525","0.80978362762194","0.744223691141448","0.75560852347804","0.760996767691285","0.761225113663015","0.758358040808406","0.739636566075945","0.73851830935014","0.72596109465934","0.715667655583632","0.665451849359915","0.699098512051795","0.653082771827665","0.629795413064592","0.620365821276535","0.61507011031423","0.612420992519085","0.644136321675018","0.65707987169513"
"INTL.4419-2-SWE-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0.8830115603823853","0.978254444754294","0.9635085940171763","1.0894675184227067","1.2118778093751574","1.3122601271538556","1.3076400996320705","1.3902093179161084","1.387720107352012","1.4010145182813174","1.415986856843424","1.412395892515816","1.392167465138669","1.37701669645308","1.3475799070943681","1.3968074845765623","1.2945158626129045","1.400130314479474","1.4675597448757869","1.4411238229729322","1.415700760615615","1.531361605527945","1.4054393348941703","1.2937713200852279","1.4483587961346518","1.5001552036133448","1.3907932466875668","1.4269018922111436","1.4240523123279794","1.296867001937128","1.386599351042614","1.3926625818740843","1.496018238471883","1.4056435412853654","1.3976481316584006","1.4332615972236447","1.407837031989854","1.4601979871447806"
"INTL.4417-2-SWE-QBTU.A","            Nuclear (quad Btu)","0.26014937","0.361183142","0.374063179","0.394153152","0.48956292","0.558175812","0.668906884","0.643474341","0.655975591","0.628142808","0.647824776","0.73579307","0.60910303","0.58849925","0.70123482","0.669628602","0.71117424","0.669568128","0.704562416","0.700782791","0.54880155","0.690451816","0.652161695","0.645499476","0.757719062","0.701753622","0.656134644","0.648872724","0.618634896","0.504693354","0.562102866","0.585976428","0.620026764","0.642710178","0.62805522","0.54923313","0.611685642","0.636368733"
"INTL.4418-2-SWE-QBTU.A","            Renewables and other (quad Btu)","0.6228621903823852","0.6170713027542941","0.5894454150171763","0.6953143664227068","0.7223148893751573","0.7540843151538555","0.6387332156320705","0.7467349769161084","0.7317445163520121","0.7728717102813173","0.768162080843424","0.676602822515816","0.783064435138669","0.78851744645308","0.6463450870943681","0.7271788825765624","0.5833416226129046","0.7305621864794738","0.7629973288757868","0.7403410319729321","0.8668992106156148","0.840909789527945","0.7532776398941703","0.6482718440852279","0.6906397341346519","0.7984015816133448","0.7346586026875667","0.7780291682111437","0.8054174163279794","0.7921736479371281","0.824496485042614","0.8066861538740843","0.8759914744718831","0.7629333632853654","0.7695929116584007","0.8840284672236446","0.796151389989854","0.8238292541447806"
"","Switzerland","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-CHE-QBTU.A","    Consumption (quad Btu)","1.1387926918617859","1.054959130018984","1.0327458372023643","1.0857578285931966","1.0571923161710473","1.1495977402499875","1.1601647584459898","1.16309069575908","1.1825371470587902","1.1470400095722115","1.1617498295935234","1.2097965093589338","1.2236099704204377","1.215577554064362","1.2368046936449162","1.2294105800588682","1.2042912211464327","1.2285313883103113","1.2532314098718884","1.3161384173429296","1.2873468444064535","1.3476579018934631","1.2741440355724776","1.28820647665535","1.2803108816831845","1.251219748996494","1.2749565286012075","1.2745231465517552","1.3081292213115552","1.2777050127874379","1.3059978267168297","1.227730560375408","1.2751681244537596","1.298483525338316","1.2430546363125659","1.2109886819851627","1.1858850616848458","1.175127574016803"
"INTL.4411-2-CHE-QBTU.A","        Coal (quad Btu)","0.006206452448045502","0.011171614406481904","0.009831808798649859","0.008984578781932536","0.012767559321693604","0.012609935132536892","0.010816959980879302","0.010265275318830813","0.008925469710998769","0.00926042111295678","0.009733293680426913","0.008097942717926035","0.005438034525906535","0.004472586367321679","0.00463021055647839","0.004984864982080991","0.00374357449247189","0.0027584233102424453","0.002246144695483134","0.0023052537664169006","0.003526841232381412","0.003901198681628601","0.0033889200668692897","0.0036450593742489456","0.0035859503033151786","0.004295259154520379","0.004492289390966268","0.0052804103367498235","0.004689319627412157","0.004393774272743323","0.003889680333607189","0.0036540964292207357","0.0038597250952791358","0.0038409793874027596","0.003745080313703712","0.004128497879780152","0.003723628635326739","0.0035018514469611155"
"INTL.4413-2-CHE-QBTU.A","        Natural gas (quad Btu)","0.037814","0.04088","0.044032","0.048034","0.053092","0.05621","0.057288","0.06132","0.06138","0.067518","0.07196924","0.08072778","0.08492431129","0.089053658925","0.087797857525","0.09679855626","0.10473878086","0.10112958786","0.10412521805","0.10787877877","0.10726521596","0.11163233949","0.10957509948","0.11581900337","0.11950038023","0.12267647007","0.11931992058","0.11617992267","0.12386750376","0.11892290935","0.13291632641455747","0.11800746090417936","0.12937862951378978","0.13634572647142412","0.11844064827978357","0.1266712084162635","0.1331689638516","0.13385483803644"
"INTL.4415-2-CHE-QBTU.A","        Petroleum and other liquids (quad Btu)","0.643651626","0.52131125","0.491323215","0.53757638","0.514624276260738","0.560476345571595","0.561584637962015","0.541773907122055","0.544524120228702","0.53601236673183","0.53371953672358","0.56140114364033","0.568047920707932","0.537557729227445","0.529969621476485","0.53820005842657","0.546653839279362","0.54060654097996","0.56115469182608","0.56628098046719","0.551886899575794","0.563831910117855","0.53590904600152","0.541952174901065","0.541211929283892","0.54442902460835","0.542980327182655","0.519271781986","0.537299652392142","0.5223070208956","0.533338732680195","0.49431271108468","0.50430940878615","0.514214868495945","0.47160346404982","0.4650581226439","0.469235059469856","0.460898726056415"
"INTL.4419-2-CHE-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0.4511206134137403","0.4815962656125022","0.48755881340371454","0.491162869811264","0.47670848058861565","0.5203014595458556","0.5304751605030954","0.5497315133181944","0.5677075571190894","0.5342492217274247","0.5463277591895165","0.5595696430006778","0.5651997038965992","0.5844935795445955","0.6144070040869528","0.5894271003902171","0.5491550265145989","0.5840368361601088","0.5857053553003253","0.6396734043393226","0.6246678876382781","0.6682924536039795","0.6252709700240884","0.626790239010036","0.6160126218659774","0.5798189951636237","0.608163991447586","0.6337910315590055","0.6422727455320011","0.6320813082690945","0.63585308728847","0.611756291957328","0.6376203610585406","0.6440819509835443","0.6492654436692586","0.6151308530452191","0.5797574097280629","0.5768721584769868"
"INTL.4417-2-CHE-QBTU.A","            Nuclear (quad Btu)","0.135919056","0.143867724","0.142020424","0.147435652","0.174301008","0.21322476","0.213448032","0.217435032","0.228449784","0.229045176","0.238348176","0.22823316","0.23478904","0.23380882","0.2439483","0.24295645","0.245370605","0.247979947","0.252089147","0.252089147","0.258098852","0.26165331","0.265783056","0.268258849","0.26309153","0.227125757","0.270929829","0.272121497","0.269923075","0.269840891","0.260348639","0.263954462","0.251123485","0.255499783","0.271905764","0.227608588","0.208572719","0.201258343"
"INTL.4418-2-CHE-QBTU.A","            Renewables and other (quad Btu)","0.31520155741374034","0.33772854161250215","0.34553838940371456","0.343727217811264","0.30240747258861567","0.30707669954585554","0.31702712850309545","0.33229648131819434","0.33925777311908933","0.30520404572742466","0.3079795831895165","0.33133648300067775","0.3304106638965993","0.35068475954459544","0.3704587040869528","0.34647065039021707","0.30378442151459895","0.33605688916010884","0.3336162083003253","0.38758425733932256","0.3665690356382781","0.40663914360397946","0.35948791402408836","0.3585313900100361","0.35292109186597737","0.35269323816362363","0.3372341624475861","0.3616695345590055","0.3723496705320011","0.3622404172690945","0.37550444828847","0.34780182995732795","0.3864968760585406","0.3885821679835442","0.37735967966925865","0.3875222650452191","0.3711846907280629","0.37561381547698686"
"","Syria","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-SYR-QBTU.A","    Consumption (quad Btu)","0.2753228491614573","0.28914317238558135","0.2943473732145242","0.3308157121983032","0.3690167678259945","0.38530672784516196","0.38564504183155635","0.43109114183155633","0.45208977574027365","0.483189461648991","0.5596637094403398","0.5190207559860163","0.5348065317109336","0.593377960392873","0.6307077340346869","0.6068210065162281","0.6543231968170604","0.6953524057010568","0.7485034433993376","0.7704809004043343","0.7430844548685163","0.7343136068541587","0.7947784879394656","0.771814679364537","0.8586413191980734","0.9700837256033594","1.010974419806407","1.0430221482952442","1.0586931433910265","0.9907204422215932","1.025288923288778","0.9291074348216635","0.7214307506929115","0.5264323714592436","0.46757505850811937","0.41629287844666063","0.3947287320449905","0.3926052647506833"
"INTL.4411-2-SYR-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000011075875632690106","0.0000014452891680531895","6.059646800078626e-7","3.108148748501487e-7","0.0000012068319960681716","0.0000018353535475934615","0.000001609171491065852","0.0000056486749399566065","0.0000024850270874019155","8.130917126079881e-7","0.0000013029359553718345","0.0000017339864564090064","0.0000034445250386594158","0.000028271721016369643","0.00006727426153817052","0.00010232025680066851","0.0001472814933369923","0.00010038077198160448","0.00006524501417853797","0.00008178321663381802","0.00008838790651063731","0.00028010645831712526"
"INTL.4413-2-SYR-QBTU.A","        Natural gas (quad Btu)","0.016354","0.0084656","0.008658","0.0084656","0.008658","0.00481","0.008658","0.021164","0.017316","0.03367","0.099086","0.119288","0.122302908","0.125700211","0.12909078","0.09988446","0.1365715806","0.1549170168","0.1953449225","0.2051971012","0.207235483","0.1899092377","0.251428674","0.25327741425","0.2625211155","0.2255463105","0.23109253125","0.22184883","0.2233278222","0.2743530531","0.35606737215","0.3002354166","0.23848749225","0.1959664665","0.1811765445","0.1589916615","0.138655691505","0.136815746055"
"INTL.4415-2-SYR-QBTU.A","        Petroleum and other liquids (quad Btu)","0.23279006666678828","0.2532589398909124","0.25536943105674265","0.2933582720405216","0.32590609333132553","0.34612055118204926","0.347597895","0.38047454","0.405913032","0.420767255","0.432466235","0.37171089","0.385153512","0.44086598","0.47516357","0.481140445","0.491509818","0.514042275","0.525791625","0.539860915","0.502740604079832","0.5090777066485862","0.518297408015382","0.4913055731050504","0.556239581684048","0.7035941972409735","0.743327445718327","0.7853321735310849","0.8071507435294142","0.6981780434081076","0.644956416781928","0.5968056368601409","0.447720371548306","0.3034715898632","0.2644307898632","0.2539281898632","0.2472836","0.250146"
"INTL.4419-2-SYR-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0.02617878249466896","0.02741863249466896","0.0303199421577816","0.028991840157781598","0.03445267449466896","0.03437617666311264","0.02938914683155632","0.02945260183155632","0.028860743740273666","0.02875220664899101","0.028111474440339818","0.028021865986016223","0.02735011171093362","0.026811769392873067","0.02645338403468689","0.025796101516228097","0.026230722341427773","0.026391668611888817","0.0273662899346576","0.02542257338945937","0.03310716095668825","0.03532482715202494","0.02505079675259252","0.02722604333454662","0.039878136986938005","0.040942404770673346","0.03655313990212453","0.03583941077770297","0.02821113313657364","0.01816107399246914","0.024197860095311906","0.031964061104721914","0.0350756054012685","0.02689393432406196","0.02190247913074082","0.003291243866826813","0.008701052633479823","0.005363412237366184"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-SYR-QBTU.A","            Renewables and other (quad Btu)","0.02617878249466896","0.02741863249466896","0.0303199421577816","0.028991840157781598","0.03445267449466896","0.03437617666311264","0.02938914683155632","0.02945260183155632","0.028860743740273666","0.02875220664899101","0.028111474440339818","0.028021865986016223","0.02735011171093362","0.026811769392873067","0.02645338403468689","0.025796101516228097","0.026230722341427773","0.026391668611888817","0.0273662899346576","0.02542257338945937","0.03310716095668825","0.03532482715202494","0.02505079675259252","0.02722604333454662","0.039878136986938005","0.040942404770673346","0.03655313990212453","0.03583941077770297","0.02821113313657364","0.01816107399246914","0.024197860095311906","0.031964061104721914","0.0350756054012685","0.02689393432406196","0.02190247913074082","0.003291243866826813","0.008701052633479823","0.005363412237366184"
"","Taiwan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-TWN-QBTU.A","    Consumption (quad Btu)","1.0946711428468037","1.056539339353436","1.0611909566466566","1.2060406769008345","1.3969585498673638","1.4515301758286636","1.5349429871076588","1.6493873516537256","1.788708622994976","1.8910743526782594","2.0187903456828056","2.0710118880882162","2.1884971460254885","2.330494269833242","2.502232228764126","2.7015000458686522","2.9168821530536952","3.0244575212071987","3.2092442374488814","3.35182450126773","3.585558555101058","3.693339992060223","3.8605853241968706","4.052279195489999","4.209575259647835","4.284350967928741","4.374317657750616","4.580679043688434","4.411677338343227","4.343448753625042","4.644032321450747","4.607712688133123","4.540336209658302","4.5652209128939845","4.696876768115728","4.686081200667659","4.787466152234654","4.674152744678692"
"INTL.4411-2-TWN-QBTU.A","        Coal (quad Btu)","0.13828263809772912","0.12863156874524723","0.1519509596021049","0.207034126264806","0.24277924559318936","0.2563267147819078","0.31332635479209564","0.3426809608221692","0.39105378283719433","0.40360271827018546","0.3967943999824861","0.43234970922046045","0.502624066978197","0.5418636361680657","0.5775078511607727","0.5954886005275517","0.681786520911735","0.7737790668934842","0.8465398396322864","0.8886692775777902","1.0485412195438821","1.1079858632733157","1.1793948882573775","1.279186477221521","1.3215645515884533","1.3752935606625234","1.4308521288986806","1.4925992258773122","1.4341749528531431","1.382386425048454","1.4556515177996112","1.5367296685680285","1.5234453165838706","1.537224587084632","1.5455843020679514","1.5058149201581534","1.5287134891449419","1.3957843806701011"
"INTL.4413-2-TWN-QBTU.A","        Natural gas (quad Btu)","0.045021","0.055491","0.033504","0.049209","0.054444","0.05235","0.04188","0.045021","0.025128","0.05235","0.0837615894039736","0.105","0.1146610528","0.11124","0.14055","0.1508","0.1723216614","0.20568480135","0.241067253","0.2432836224","0.26808852525","0.266917833","0.31725759975","0.32428175325","0.3894502885","0.40623021075","0.41481528725","0.44447282425","0.45539928525","0.4721792075","0.591589817","0.6329542765","0.59494580145","0.608564854625","0.715331987825","0.76976917745","0.802704372964","0.8764183354355"
"INTL.4415-2-TWN-QBTU.A","        Petroleum and other liquids (quad Btu)","0.8028390419964091","0.7163670197872946","0.6952974015605448","0.7100461343204654","0.8112899792848366","0.7964315690574177","0.851844665","0.8796135","1.0239948","1.10338259","1.141523995","1.150676005","1.171387026","1.29437906","1.38726207","1.555721615","1.639792728","1.63451526","1.694734055","1.786027125","1.8317402363349486","1.898655885518495","1.9197209219314442","2.009188294816495","2.053142869822457","2.048610252584083","2.0677194085212496","2.1639980070044595","2.041949650806241","2.015182171660646","2.1109355334500686","1.9447663412035887","1.9317875932094666","1.9147659228402276","1.9319047368847664","1.9591186406102596","2.0324981484","2.067724"
"INTL.4419-2-TWN-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0.10852846275266552","0.15604975082089423","0.18043859548400687","0.2397514163155632","0.2884453249893379","0.3464218919893379","0.3278919673155632","0.3820718908315563","0.3485320401577816","0.33173904440807395","0.3967103612963457","0.38298617386775585","0.3998250002472915","0.3830115736651763","0.39691230760335344","0.39948983034110064","0.4229812427419605","0.4104783929637145","0.426903089816595","0.43384447628993983","0.43718857397222705","0.41978041026841234","0.4442119142580488","0.4396226702019826","0.4454175497369247","0.45421694393213435","0.46093083308068583","0.4796089865566625","0.480153449433843","0.4737009494159421","0.48585545320106754","0.49326240186150594","0.49015749841496514","0.5046655483441249","0.5040557413380101","0.4513784624492464","0.4235501417257129","0.3342260285730915"
"INTL.4417-2-TWN-QBTU.A","            Nuclear (quad Btu)","0.07839342","0.105992487","0.13044588","0.187217928","0.242236536","0.284187876","0.264214545","0.3252186","0.300632892","0.277172154","0.322692531","0.331102776","0.320683596","0.325769736","0.33064848","0.33509268","0.358824708","0.344139096","0.349689408","0.364493532","0.365372496","0.336712344","0.375376884","0.369075996","0.374685564","0.379277904","0.378418692","0.384778836","0.388087296","0.393924012","0.393914136","0.398713872","0.382527108","0.395820204","0.402950676","0.347072268","0.300832836","0.21292656"
"INTL.4418-2-TWN-QBTU.A","            Renewables and other (quad Btu)","0.03013504275266552","0.05005726382089424","0.049992715484006876","0.0525334883155632","0.04620878898933792","0.06223401598933792","0.0636774223155632","0.05685329083155632","0.0478991481577816","0.054566890408073956","0.07401783029634568","0.05188339786775582","0.0791414042472915","0.0572418376651763","0.06626382760335342","0.06439715034110062","0.06415653474196047","0.06633929696371454","0.07721368181659503","0.06935094428993983","0.07181607797222703","0.08306806626841232","0.06883503025804878","0.07054667420198257","0.0707319857369247","0.07493903993213437","0.08251214108068584","0.09483015055666252","0.09206615343384301","0.07977693741594206","0.09194131720106755","0.09454852986150591","0.10763039041496514","0.10884534434412493","0.10110506533801017","0.10430619444924642","0.12271730572571293","0.1212994685730915"
"","Tajikistan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-TJK-QBTU.A","    Consumption (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.2825346193287361","0.26096632245645884","0.2530234507075254","0.20892659800968147","0.23005324236392682","0.21872040562930967","0.22579347514567868","0.25499093847009213","0.20066702471539738","0.2100480049318063","0.21610748774780172","0.2272766380183065","0.23148700138441788","0.2366628921593071","0.23148072598231167","0.21828879133591808","0.21039329972884133","0.18887371155428545","0.1951640063273479","0.19274028240750274","0.20363373617316258","0.21097539718986033","0.2155238055824522","0.21583274660734048","0.22194181535229562","0.22639825564309668"
"INTL.4411-2-TJK-QBTU.A","        Coal (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.0053337843527193115","0.006863564256089086","0.0018013628573405516","0.001238090866042166","0.0008708220609998998","0.0008157660569660448","0.0007000800947506446","0.0005187379808283301","0.0006526025131281985","0.0006518734837436901","0.0009201641804623807","0.0011874572130867952","0.0021930224356347195","0.0023063721133399473","0.002441318212165924","0.004186982364568758","0.004589930389995496","0.004587510865471388","0.0046323213306918775","0.005124652832522898","0.009713440249822796","0.011772890079694365","0.01991073310924117","0.023709630786900873","0.031014356940999827","0.037077287147948904"
"INTL.4413-2-TJK-QBTU.A","        Natural gas (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.0702537","0.05176368","0.0591555","0.0298395","0.04540839","0.0421512777","0.0414117816","0.04326052185","0.04621850625","0.0480672465","0.04400001795","0.04991598675","0.051358004145","0.05287397115","0.04717985118","0.0244033713","0.01589916615","0.008393280735","0.00835630593","0.007357986195","0.007505885415","0.007801683855","0.00828235632","0.0007394961","0.00070235622890625","0.0007015308984375"
"INTL.4415-2-TJK-QBTU.A","        Petroleum and other liquids (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.0408032538","0.0315158155","0.024481572","0.026553969","0.0308700138","0.0336607745","0.0387698255","0.0559478205","0.008332699870255993","0.011910626430256007","0.013932221766067994","0.012370081296067991","0.014688603774443993","0.012644768318632003","0.015761295837008","0.021855536785384017","0.022916643395384007","0.022064669745384013","0.023268824149571987","0.024513293749571993","0.029452537401613996","0.033367147842726014","0.04107161459590602","0.039079564500056","0.042653","0.036768"
"INTL.4419-2-TJK-QBTU.A","        Nuclear, renewables, and other (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.16614388117601678","0.17082326270036974","0.16758501585018487","0.1512950381436393","0.15290401650292693","0.14209258737234362","0.14491178795092804","0.1552638581392638","0.14546321608201318","0.1494182585178066","0.15725508385127135","0.16380311275915171","0.16324737102933917","0.16883778057733517","0.16609826075313777","0.16784290088596532","0.16698755979346183","0.15382825020843005","0.15890655491708403","0.15574434963040784","0.1569618731067258","0.15803367541243996","0.146259101557305","0.1523040552203836","0.14757210218238953","0.15185143759671027"
"INTL.4417-2-TJK-QBTU.A","            Nuclear (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-TJK-QBTU.A","            Renewables and other (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.16614388117601678","0.17082326270036974","0.16758501585018487","0.1512950381436393","0.15290401650292693","0.14209258737234362","0.14491178795092804","0.1552638581392638","0.14546321608201318","0.1494182585178066","0.15725508385127135","0.16380311275915171","0.16324737102933917","0.16883778057733517","0.16609826075313777","0.16784290088596532","0.16698755979346183","0.15382825020843005","0.15890655491708403","0.15574434963040784","0.1569618731067258","0.15803367541243996","0.146259101557305","0.1523040552203836","0.14757210218238953","0.15185143759671027"
"","Tanzania","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-TZA-QBTU.A","    Consumption (quad Btu)","0.03770283638482363","0.04433738575155812","0.04232888363386061","0.03856823739150869","0.04308998124153816","0.04322012963386061","0.04910364823855632","0.04538374183155632","0.04832517129858514","0.04952478275468842","0.05446700003185774","0.04993488041250243","0.0524622187441519","0.054672863102659015","0.049103982522442885","0.04868580522802795","0.051548976964218854","0.047961632123979095","0.05542061403351602","0.058257546723814835","0.059667679936621934","0.06872936193548902","0.07562250736821585","0.076430459724425","0.0931767098107025","0.09839073696262948","0.10122539244673914","0.1096066065740667","0.11429194276038475","0.1126282827072772","0.12975792314140452","0.13187864490517753","0.1585764308456708","0.16558540950861997","0.17318787067106942","0.1785985677647803","0.1934676236809394","0.21265901356610392"
"INTL.4411-2-TZA-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0.00007078688907444712","0.0001769672226861178","0.00028314755629778847","0.0005662951125955769","0.0011325902251911539","0.001184071599063479","0.0011343252128254583","0.0015223344743254762","0.0009081450393237108","0.0014124493635332947","0.0018662670372903316","0.0018041778711120435","0.0019447804156765252","0.0021035740248906854","0.0016146855688371478","0.0018650577293471242","0.0015868192034266017","0.0013000066177182672","0.0014725228830640548","0.0020438909167266716","0.0020890501471670176","0.0022713842981578317","0.0024420697312399252","0.002702116607404267","0.0021694172094066833","0.006589640952721125","0.007165680497297153","0.006725244363782444","0.013221725369565588"
"INTL.4413-2-TZA-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0043974","0.0150768","0.0186366","0.01959664665","0.0207306","0.02432942169","0.0288403479","0.0184874025","0.0214453869","0.02403362325","0.02033614275","0.0406722855","0.05556429","0.035005398"
"INTL.4415-2-TZA-QBTU.A","        Petroleum and other liquids (quad Btu)","0.02742181555326731","0.0336577139200018","0.03155410680230429","0.02734689255995237","0.03164055640998183","0.03155410680230429","0.037908809407","0.033248799","0.0355739922","0.0345104945","0.0383308109095","0.031809312","0.0349690308","0.0361873045","0.032653849","0.031826029","0.0321264186","0.0322455965","0.032879419","0.0343552965","0.036054817610000005","0.03992977327","0.045836094520000016","0.04893572309000004","0.06316136230000008","0.06386569077999991","0.0665988452499999","0.06341337978999996","0.06549306217999991","0.060475811590000046","0.07211960094999995","0.09126110789","0.11731001303000003","0.12262740993999997","0.12131973653000006","0.11065533599999999","0.1087087816","0.142077"
