,region,year,consumption_exajoules
5213,Germany,2013,4.803344620000001
5214,Greece,2013,0.6235709417993165
5215,Hungary,2013,0.2738397201475474
5216,Iceland,2013,0.031059256144520143
5217,Ireland,2013,0.28770430815418624
5218,Italy,2013,2.5391138225791945
5219,Latvia,2013,0.06917233963083172
5220,Lithuania,2013,0.1081620569
5221,Luxembourg,2013,0.11918759444306641
5222,Netherlands,2013,1.7748540286851426
5223,North Macedonia,2013,0.03860652987495849
5224,Norway,2013,0.437331662412702
5225,Poland,2013,1.0367181421967213
5226,Portugal,2013,0.47831780123229023
5227,Romania,2013,0.349515405
5228,Slovakia,2013,0.149452913
5229,Slovenia,2013,0.10316873915372278
5230,Spain,2013,2.4937859755660994
5231,Sweden,2013,0.5922833125525205
5232,Switzerland,2013,0.5129814564881957
5233,Turkey,2013,1.5087423960000002
5234,Ukraine,2013,0.5174752340997023
5235,United Kingdom,2013,3.0314026986180456
5236,Other Europe,2013,0.6341575742171259
5237,Total Europe,2013,29.231976827697387
5238,,2013,
5239,Azerbaijan,2013,0.19909490849999997
5240,Belarus,2013,0.300298949
5241,Kazakhstan,2013,0.5270552826081807
5242,Russian Federation,2013,6.258283127574376
5243,Turkmenistan,2013,0.269710608
5244,USSR,2013,
5245,Uzbekistan,2013,0.12382766800000002
5246,Other CIS,2013,0.15408479000000003
5247,Total CIS,2013,7.832355333682557
5248,,2013,
5249,Iran,2013,4.076763869906785
5250,Iraq,2013,1.4617303203396563
5251,Israel,2013,0.4431845855524682
5252,Kuwait,2013,0.9786378180024812
5253,Oman,2013,0.36380876589638367
5254,Qatar,2013,0.4280791025759571
5255,Saudi Arabia,2013,6.372688749207221
5256,United Arab Emirates,2013,1.688730939787
5257,Other Middle East,2013,1.2771304834833215
5258,Total Middle East,2013,17.09075463475127
5259,,2013,
5260,Algeria,2013,0.7688749860000001
5261,Egypt,2013,1.543130021947792
5262,Morocco,2013,0.561465587844
5263,South Africa,2013,1.1618029027036103
5264,Eastern Africa,2013,1.0003588324855617
5265,Middle Africa,2013,0.5277951197914458
5266,Western Africa,2013,1.1810212849460355
5267,Other Northern Africa,2013,0.7182635059175897
5268,Other Southern Africa,2013,0.11038363108512
5269,Total Africa,2013,7.573095872721155
5270,,2013,
5271,Australia,2013,2.047591648206285
5272,Bangladesh,2013,0.229224245847
5273,China,2013,21.538507794244108
5274,China Hong Kong SAR,2013,0.7544109419609357
5275,India,2013,7.500420551381292
5276,Indonesia,2013,3.3033817514775885
5277,Japan,2013,8.970469809425943
5278,Malaysia,2013,1.537984792214452
5279,New Zealand,2013,0.31224205457330556
5280,Pakistan,2013,0.938922414245181
5281,Philippines,2013,0.639414376814997
5282,Singapore,2013,2.6855387306000003
5283,South Korea,2013,4.769795214751654
5284,Sri Lanka,2013,0.16772083584948
5285,Taiwan,2013,1.9059076993401696
5286,Thailand,2013,2.345210362675603
5287,Vietnam,2013,0.7940729024952361
5288,Other Asia Pacific,2013,0.7306042901023586
5289,Total Asia Pacific,2013,61.17142041620559
5290,,2013,
5291,Total World,2013,178.8784952300746
5292,,2014,
5293,Canada,2014,4.48111367760394
5294,Mexico,2014,3.747803129385075
5295,US,2014,34.943550524551526
5296,Total North America,2014,43.172467331540545
5297,,2014,
5298,Argentina,2014,1.2854613455211978
5299,Brazil,2014,5.425516200521324
5300,Chile,2014,0.7110282558513106
5301,Colombia,2014,0.6407532815532554
5302,Ecuador,2014,0.529238302938125
5303,Peru,2014,0.42151786609187164
5304,Trinidad & Tobago,2014,0.08639682639599694
5305,Venezuela,2014,1.4600331688276054
5306,Central America,2014,0.8074386238605704
5307,Other Caribbean,2014,1.2364470286271803
5308,Other South America,2014,0.365214138243576
5309,Total S. & Cent. America,2014,12.969045038432013
5310,,2014,
5311,Austria,2014,0.5068455111433997
5312,Belgium,2014,1.304635484045147
5313,Bulgaria,2014,0.16989459854600908
5314,Croatia,2014,0.13558525640000002
5315,Cyprus,2014,0.098170778
5316,Czech Republic,2014,0.3914337066708756
5317,Denmark,2014,0.32198614132323117
5318,Estonia,2014,0.06231229383465577
5319,Finland,2014,0.40190283660139325
5320,France,2014,3.1868121738887374
5321,Germany,2014,4.673944952
5322,Greece,2014,0.6173629737220765
5323,Hungary,2014,0.30468701184259517
5324,Iceland,2014,0.03248300617947585
5325,Ireland,2014,0.285528060418869
5326,Italy,2014,2.404601159300308
5327,Latvia,2014,0.06955628715468502
5328,Lithuania,2014,0.1059844965
5329,Luxembourg,2014,0.11488815069897122
5330,Netherlands,2014,1.6934113965497564
5331,North Macedonia,2014,0.03830470263929472
5332,Norway,2014,0.4105107984383454
5333,Poland,2014,1.0407108351967216
5334,Portugal,2014,0.4732277078162936
5335,Romania,2014,0.3750946569999999
5336,Slovakia,2014,0.13861106299999998
5337,Slovenia,2014,0.10203069335545159
5338,Spain,2014,2.4849673949929434
5339,Sweden,2014,0.5801761484594915
5340,Switzerland,2014,0.45987834334100003
5341,Turkey,2014,1.551942546
5342,Ukraine,2014,0.4433089581422141
5343,United Kingdom,2014,3.0278782392436865
5344,Other Europe,2014,0.6335745807364765
5345,Total Europe,2014,28.642242943182104
5346,,2014,
5347,Azerbaijan,2014,0.195458971692891
5348,Belarus,2014,0.33952844143902444
5349,Kazakhstan,2014,0.529398184441628
5350,Russian Federation,2014,6.590417069207238
5351,Turkmenistan,2014,0.28220953900000006
5352,USSR,2014,
5353,Uzbekistan,2014,0.11666130800000002
5354,Other CIS,2014,0.1494072136483237
5355,Total CIS,2014,8.203080727429104
5356,,2014,
5357,Iran,2014,3.796478688519074
5358,Iraq,2014,1.3856961817794635
5359,Israel,2014,0.42211544244576865
5360,Kuwait,2014,0.8422930600385743
5361,Oman,2014,0.3741314168898752
5362,Qatar,2014,0.44738490733432196
5363,Saudi Arabia,2014,6.993792504048224
5364,United Arab Emirates,2014,1.707038004806
5365,Other Middle East,2014,1.2666501212046708
5366,Total Middle East,2014,17.23558032706597
5367,,2014,
5368,Algeria,2014,0.79893055
5369,Egypt,2014,1.6537302719465652
5370,Morocco,2014,0.534905347664
5371,South Africa,2014,1.1510330722851303
5372,Eastern Africa,2014,1.032308087878753
5373,Middle Africa,2014,0.5702976819030136
5374,Western Africa,2014,1.1119956100179893
5375,Other Northern Africa,2014,0.7335251125469049
5376,Other Southern Africa,2014,0.11321580402851
5377,Total Africa,2014,7.699941538270866
5378,,2014,
5379,Australia,2014,2.069431684250292
5380,Bangladesh,2014,0.25737197312629734
5381,China,2014,22.419054981119295
5382,China Hong Kong SAR,2014,0.7154644293728901
5383,India,2014,7.718835888354099
5384,Indonesia,2014,3.324640254158896
5385,Japan,2014,8.522324271080745
5386,Malaysia,2014,1.544196102026963
5387,New Zealand,2014,0.31825838134656664
5388,Pakistan,2014,0.971014829863331
5389,Philippines,2014,0.6786341752514479
5390,Singapore,2014,2.7546261850000002
5391,South Korea,2014,4.758788617927692
5392,Sri Lanka,2014,0.1453819746825
5393,Taiwan,2014,1.9700565431093324
5394,Thailand,2014,2.3478951169204456
5395,Vietnam,2014,0.8168806987802035
5396,Other Asia Pacific,2014,0.7937967948153004
5397,Total Asia Pacific,2014,62.126652901186304
5398,,2014,
5399,Total World,2014,180.0490108071069
5400,,2015,
5401,Canada,2015,4.370751761585015
5402,Mexico,2015,3.70473842886779
5403,US,2015,35.66003543257907
5404,Total North America,2015,43.735525623031876
5405,,2015,
5406,Argentina,2015,1.322245098902853
5407,Brazil,2015,5.089543424515422
5408,Chile,2015,0.7179297443
5409,Colombia,2015,0.6747412323166699
5410,Ecuador,2015,0.5131829167046593
5411,Peru,2015,0.4650113489339826
5412,Trinidad & Tobago,2015,0.0944687129225432
5413,Venezuela,2015,1.2869557822440525
5414,Central America,2015,0.8764821230284986
5415,Other Caribbean,2015,1.281320902096615
5416,Other South America,2015,0.39099981252701577
5417,Total S. & Cent. America,2015,12.712881098492312
5418,,2015,
5419,Austria,2015,0.5047250789247602
5420,Belgium,2015,1.3462549915842479
5421,Bulgaria,2015,0.19177251842179488
5422,Croatia,2015,0.14085767944000005
5423,Cyprus,2015,0.100550287234
5424,Czech Republic,2015,0.3839630191396141
5425,Denmark,2015,0.32555959924372
5426,Estonia,2015,0.062259334873397826
5427,Finland,2015,0.4003475973459874
5428,France,2015,3.188535104245726
5429,Germany,2015,4.667552148
5430,Greece,2015,0.6382137538396301
5431,Hungary,2015,0.32298956241087995
5432,Iceland,2015,0.035439976596665666
5433,Ireland,2015,0.2980441922817058
5434,Italy,2015,2.502549398016097
5435,Latvia,2015,0.07301234240814578
5436,Lithuania,2015,0.11586789269999999
5437,Luxembourg,2015,0.11289279662676743
5438,Netherlands,2015,1.6531056764248824
5439,North Macedonia,2015,0.04106681858557129
5440,Norway,2015,0.41808171292922663
5441,Poland,2015,1.0882608861967213
5442,Portugal,2015,0.48208623126593225
5443,Romania,2015,0.381344217
5444,Slovakia,2015,0.14998082200000004
5445,Slovenia,2015,0.10050854333020358
5446,Spain,2015,2.564654554987603
5447,Sweden,2015,0.5688539908646012
5448,Switzerland,2015,0.4656101311909999
5449,Turkey,2015,1.8479518686655287
5450,Ukraine,2015,0.3901517770003467
5451,United Kingdom,2015,3.111133309370811
5452,Other Europe,2015,0.6558485629329902
5453,Total Europe,2015,29.330026376078553
5454,,2015,
5455,Azerbaijan,2015,0.19836684873649293
5456,Belarus,2015,0.28991669442868284
5457,Kazakhstan,2015,0.5899703266776608
5458,Russian Federation,2015,6.252268606535244
5459,Turkmenistan,2015,0.284176118
5460,USSR,2015,
5461,Uzbekistan,2015,0.10852686200000002
5462,Other CIS,2015,0.15392331259999997
5463,Total CIS,2015,7.87714876897808
5464,,2015,
5465,Iran,2015,3.373356892660202
5466,Iraq,2015,1.3920909943630497
5467,Israel,2015,0.4489630044575177
5468,Kuwait,2015,0.8829279335504517
5469,Oman,2015,0.37627689475200027
5470,Qatar,2015,0.5193011080222049
5471,Saudi Arabia,2015,7.255223821641476
5472,United Arab Emirates,2015,1.8345122148014923
5473,Other Middle East,2015,1.0964491941208807
5474,Total Middle East,2015,17.17910205836927
5475,,2015,
5476,Algeria,2015,0.8501345398
5477,Egypt,2015,1.7192139357961043
5478,Morocco,2015,0.5228097522253563
5479,South Africa,2015,1.1981426213120185
5480,Eastern Africa,2015,1.1274830719900126
5481,Middle Africa,2015,0.5532820684715005
5482,Western Africa,2015,1.1343113802889793
5483,Other Northern Africa,2015,0.6502554355624794
5484,Other Southern Africa,2015,0.11873767867721001
5485,Total Africa,2015,7.874370484123662
5486,,2015,
5487,Australia,2015,1.9962554456709543
5488,Bangladesh,2015,0.2723961080270641
5489,China,2015,23.900077112784455
5490,China Hong Kong SAR,2015,0.784376878014957
5491,India,2015,8.3404809563957
5492,Indonesia,2015,3.0653239649739303
5493,Japan,2015,8.20254186003326
5494,Malaysia,2015,1.4291890255864783
5495,New Zealand,2015,0.3319533234878789
5496,Pakistan,2015,1.0582578472419848
5497,Philippines,2015,0.773354745063926
5498,Singapore,2015,2.9099949583500004
5499,South Korea,2015,5.012619908800115
5500,Sri Lanka,2015,0.180480849464
5501,Taiwan,2015,1.9884137085054934
5502,Thailand,2015,2.4813312164699886
5503,Vietnam,2015,0.9038271772702051
5504,Other Asia Pacific,2015,0.8710386127723102
5505,Total Asia Pacific,2015,64.50191369891269
5506,,2015,
5507,Total World,2015,183.21096810798647
5508,,2016,
5509,Canada,2016,4.442217030308171
5510,Mexico,2016,3.7316279384405875
5511,US,2016,35.91792704776871
5512,Total North America,2016,44.09177201651747
5513,,2016,
5514,Argentina,2016,1.2937440221333385
5515,Brazil,2016,4.8310055826623675
5516,Chile,2016,0.7608600115313222
5517,Colombia,2016,0.6991604324249746
5518,Ecuador,2016,0.4820453478575649
5519,Peru,2016,0.4892374068743897
5520,Trinidad & Tobago,2016,0.09998832298879734
5521,Venezuela,2016,1.084982945763803
5522,Central America,2016,0.9075326243533437
5523,Other Caribbean,2016,1.3192341341860936
5524,Other South America,2016,0.40530715178379706
5525,Total S. & Cent. America,2016,12.373097982559795
5526,,2016,
5527,Austria,2016,0.5223038396436621
5528,Belgium,2016,1.368228965109548
5529,Bulgaria,2016,0.19277470216218184
5530,Croatia,2016,0.14145542989999998
5531,Cyprus,2016,0.109675324665
5532,Czech Republic,2016,0.35786586648957447
5533,Denmark,2016,0.3199616909089195
5534,Estonia,2016,0.06075579231612016
5535,Finland,2016,0.4320499108019433
5536,France,2016,3.166889184145761
5537,Germany,2016,4.763947421000001
5538,Greece,2016,0.6396993923251344
5539,Hungary,2016,0.32025494097106827
5540,Iceland,2016,0.0390196271872696
5541,Ireland,2016,0.31084236557254413
5542,Italy,2016,2.5221587683407205
5543,Latvia,2016,0.07530527221103275
5544,Lithuania,2016,0.1259877085
5545,Luxembourg,2016,0.11275149711291128
5546,Netherlands,2016,1.705903542532949
5547,North Macedonia,2016,0.04609011446882412
5548,Norway,2016,0.3989951248578834
5549,Poland,2016,1.195972660638356
5550,Portugal,2016,0.47707503613939223
5551,Romania,2016,0.3992927740000001
5552,Slovakia,2016,0.15605560900000004
5553,Slovenia,2016,0.10787438091966593
5554,Spain,2016,2.652536314373121
5555,Sweden,2016,0.5888907346437374
5556,Switzerland,2016,0.4400085582300319
5557,Turkey,2016,1.9771087987139626
5558,Ukraine,2016,0.41388612865140173
5559,United Kingdom,2016,3.2024075817192856
5560,Other Europe,2016,0.7008829476218772
5561,Total Europe,2016,30.044908005873875
5562,,2016,
5563,Azerbaijan,2016,0.19704592182606634
5564,Belarus,2016,0.28503490249049435
5565,Kazakhstan,2016,0.6072569577306025
5566,Russian Federation,2016,6.41863910674583
5567,Turkmenistan,2016,0.282112788
5568,USSR,2016,
5569,Uzbekistan,2016,0.100396973
5570,Other CIS,2016,0.16836421909589042
5571,Total CIS,2016,8.058850868888882
5572,,2016,
5573,Iran,2016,3.4611885784308565
5574,Iraq,2016,1.5532280916385912
5575,Israel,2016,0.45837653670684414
5576,Kuwait,2016,0.9143072163914266
5577,Oman,2016,0.3852429497987369
5578,Qatar,2016,0.5467733454234245
5579,Saudi Arabia,2016,7.180509810774478
5580,United Arab Emirates,2016,1.9598176036436654
5581,Other Middle East,2016,1.0548000506629296
5582,Total Middle East,2016,17.514244183470954
5583,,2016,
5584,Algeria,2016,0.8259877415000002
5585,Egypt,2016,1.7646250283779659
5586,Morocco,2016,0.535386746
5587,South Africa,2016,1.1300606602568353
5588,Eastern Africa,2016,1.1761671296286134
5589,Middle Africa,2016,0.5343177327511467
5590,Western Africa,2016,1.2613476305369178
5591,Other Northern Africa,2016,0.5958144686438213
5592,Other Southern Africa,2016,0.12144591055543834
5593,Total Africa,2016,7.945153048250741
5594,,2016,
5595,Australia,2016,2.0126884976209745
5596,Bangladesh,2016,0.2981168067050954
5597,China,2016,24.507855734396834
5598,China Hong Kong SAR,2016,0.8124479969667062
5599,India,2016,9.1475036403951
5600,Indonesia,2016,3.091925469493388
5601,Japan,2016,7.969573587856409
5602,Malaysia,2016,1.5970137972363576
5603,New Zealand,2016,0.3393993982105003
5604,Pakistan,2016,1.1838548964301439
5605,Philippines,2016,0.8305916757979095
5606,Singapore,2016,3.02393957162562
5607,South Korea,2016,5.3963870559792335
5608,Sri Lanka,2016,0.2121880699045818
5609,Taiwan,2016,2.040965758080082
5610,Thailand,2016,2.5742328857798107
5611,Vietnam,2016,0.9526925057052181
5612,Other Asia Pacific,2016,0.8930092506707876
5613,Total Asia Pacific,2016,66.88438659885475
5614,,2016,
5615,Total World,2016,186.91241270441654
5616,,2017,
5617,Canada,2017,4.445907745224061
5618,Mexico,2017,3.593102109377667
5619,US,2017,36.28509862443444
5620,Total North America,2017,44.32410847903617
5621,,2017,
5622,Argentina,2017,1.2596208225573202
5623,Brazil,2017,4.900114707571157
5624,Chile,2017,0.7281306612254383
5625,Colombia,2017,0.6842673449819443
5626,Ecuador,2017,0.47154311190717796
5627,Peru,2017,0.4815024361849203
5628,Trinidad & Tobago,2017,0.09280361874886699
5629,Venezuela,2017,0.9263307710857956
5630,Central America,2017,0.9207232179215077
5631,Other Caribbean,2017,1.2918109484042515
5632,Other South America,2017,0.427355902815852
5633,Total S. & Cent. America,2017,12.184203543404232
5634,,2017,
5635,Austria,2017,0.5297301407552422
5636,Belgium,2017,1.39264556828233
5637,Bulgaria,2017,0.2010591074661026
5638,Croatia,2017,0.15120558580000001
5639,Cyprus,2017,0.11259209362890646
5640,Czech Republic,2017,0.4208953905441589
5641,Denmark,2017,0.32042253296229395
5642,Estonia,2017,0.06337166008654402
5643,Finland,2017,0.41178381681942156
5644,France,2017,3.1784442662357613
5645,Germany,2017,4.867354569709597
5646,Greece,2017,0.6616256994324474
5647,Hungary,2017,0.3420271429780049
5648,Iceland,2017,0.04357709123225936
5649,Ireland,2017,0.3089399285616389
5650,Italy,2017,2.539355277368862
5651,Latvia,2017,0.07692053677682542
5652,Lithuania,2017,0.13103815889999998
5653,Luxembourg,2017,0.1179684780576206
5654,Netherlands,2017,1.6412185472840974
5655,North Macedonia,2017,0.04386611826185492
5656,Norway,2017,0.39518827975924714
5657,Poland,2017,1.2980194300000003
5658,Portugal,2017,0.4961040338650871
5659,Romania,2017,0.41798764499999996
5660,Slovakia,2017,0.175600842
5661,Slovenia,2017,0.11046882883158918
5662,Spain,2017,2.664433392635811
5663,Sweden,2017,0.5846254405155574
5664,Switzerland,2017,0.45085296278191855
5665,Turkey,2017,2.0741441466683486
5666,Ukraine,2017,0.4212106504345769
5667,United Kingdom,2017,3.220668330752151
5668,Other Europe,2017,0.7348888648080892
5669,Total Europe,2017,30.600234559196345
5670,,2017,
5671,Azerbaijan,2017,0.19879958762331354
5672,Belarus,2017,0.2851645863138877
5673,Kazakhstan,2017,0.6265346721896216
5674,Russian Federation,2017,6.332943091725497
5675,Turkmenistan,2017,0.2825552281178131
5676,USSR,2017,
5677,Uzbekistan,2017,0.09628868150475063
5678,Other CIS,2017,0.16018861922798608
5679,Total CIS,2017,7.98247446670287
5680,,2017,
5681,Iran,2017,3.4864538040953135
5682,Iraq,2017,1.4809982573005014
5683,Israel,2017,0.5036671241745384
5684,Kuwait,2017,0.8127879665705595
5685,Oman,2017,0.4992392046367462
5686,Qatar,2017,0.4846233630365781
5687,Saudi Arabia,2017,7.066773002718455
5688,United Arab Emirates,2017,1.9311067750227744
5689,Other Middle East,2017,1.0709824476233045
5690,Total Middle East,2017,17.33663194517877
5691,,2017,
5692,Algeria,2017,0.8111603358999999
5693,Egypt,2017,1.6375624443904502
5694,Morocco,2017,0.5668629669999999
5695,South Africa,2017,1.1261877016055462
5696,Eastern Africa,2017,1.2493261238878774
5697,Middle Africa,2017,0.47955621446497787
5698,Western Africa,2017,1.3811943130391997
5699,Other Northern Africa,2017,0.6137600967484518
5700,Other Southern Africa,2017,0.1253000610546993
5701,Total Africa,2017,7.990910258091204
5702,,2017,
5703,Australia,2017,2.1046503532105283
5704,Bangladesh,2017,0.33381186544607866
5705,China,2017,25.565126901729563
5706,China Hong Kong SAR,2017,0.9180260766574547
5707,India,2017,9.486834635613336
5708,Indonesia,2017,3.253160836606287
5709,Japan,2017,7.851675456289138
5710,Malaysia,2017,1.5147541640347726
5711,New Zealand,2017,0.3539993465389653
5712,Pakistan,2017,1.222175764994959
5713,Philippines,2017,0.8893865324972109
5714,Singapore,2017,3.1004666538507455
5715,South Korea,2017,5.423319443576022
5716,Sri Lanka,2017,0.22782090765368807
5717,Taiwan,2017,2.029972650506718
5718,Thailand,2017,2.640825256856521
5719,Vietnam,2017,0.983601904379781
5720,Other Asia Pacific,2017,0.9247483457633534
5721,Total Asia Pacific,2017,68.82435709620513
5722,,2017,
5723,Total World,2017,189.24292034781476
5724,,2018,
5725,Canada,2018,4.589797193343741
5726,Mexico,2018,3.4842275519468866
5727,US,2018,37.10727846179389
5728,Total North America,2018,45.18130320708452
5729,,2018,
5730,Argentina,2018,1.2035220197867937
5731,Brazil,2018,4.692020999697591
5732,Chile,2018,0.7492559079066262
5733,Colombia,2018,0.6909305082321159
5734,Ecuador,2018,0.5100121056232502
5735,Peru,2018,0.49781968952370054
5736,Trinidad & Tobago,2018,0.08791558970019682
5737,Venezuela,2018,0.8010075224320098
5738,Central America,2018,0.9211645722297532
5739,Other Caribbean,2018,1.3302189343939173
5740,Other South America,2018,0.43216159396639564
5741,Total S. & Cent. America,2018,11.916029443492349
5742,,2018,
5743,Austria,2018,0.5369241329626433
5744,Belgium,2018,1.4219135713459967
5745,Bulgaria,2018,0.20103928746408847
5746,Croatia,2018,0.14650352349999998
5747,Cyprus,2018,0.11140083141000001
5748,Czech Republic,2018,0.42588598913979847
5749,Denmark,2018,0.32411827267615445
5750,Estonia,2018,0.06262836538266754
5751,Finland,2018,0.4066088818778903
5752,France,2018,3.1687738569191826
5753,Germany,2018,4.634029562262403
5754,Greece,2018,0.6483223581105958
5755,Hungary,2018,0.36576109137019447
5756,Iceland,2018,0.046258749270031305
5757,Ireland,2018,0.3210370589002443
5758,Italy,2018,2.6021827928367083
5759,Latvia,2018,0.07136708671988361
5760,Lithuania,2018,0.1382362852
5761,Luxembourg,2018,0.12480816249498838
5762,Netherlands,2018,1.6825852641807355
5763,North Macedonia,2018,0.04199979955575979
5764,Norway,2018,0.4122193681186958
5765,Poland,2018,1.3314258723039318
5766,Portugal,2018,0.47929391393681947
5767,Romania,2018,0.42962861635608274
5768,Slovakia,2018,0.17805448500000004
5769,Slovenia,2018,0.11369578403930064
5770,Spain,2018,2.717234124585623
5771,Sweden,2018,0.5600805211215124
5772,Switzerland,2018,0.43455075719560743
5773,Turkey,2018,1.9972193598202597
5774,Ukraine,2018,0.41426543551915257
5775,United Kingdom,2018,3.1728608526012456
5776,Other Europe,2018,0.733123243971656
5777,Total Europe,2018,30.45603725814986
5778,,2018,
5779,Azerbaijan,2018,0.20835510396422308
5780,Belarus,2018,0.3094400194352007
5781,Kazakhstan,2018,0.6660507449634994
5782,Russian Federation,2018,6.498339831873669
5783,Turkmenistan,2018,0.29204021070008235
5784,USSR,2018,
5785,Uzbekistan,2018,0.09312946712129387
5786,Other CIS,2018,0.17740897796919616
5787,Total CIS,2018,8.244764356027165
5788,,2018,
5789,Iran,2018,3.5389641374137124
5790,Iraq,2018,1.4623185719267515
5791,Israel,2018,0.4941824304891988
5792,Kuwait,2018,0.8016793690733836
5793,Oman,2018,0.5841708835910123
5794,Qatar,2018,0.5010033558665371
5795,Saudi Arabia,2018,6.864982756462325
5796,United Arab Emirates,2018,2.0099977096810218
5797,Other Middle East,2018,1.0551073194113005
5798,Total Middle East,2018,17.31240653391524
5799,,2018,
5800,Algeria,2018,0.8292736364000003
5801,Egypt,2018,1.5306385340440554
5802,Morocco,2018,0.5532990408906012
5803,South Africa,2018,1.1550162225995746
5804,Eastern Africa,2018,1.2900719626850319
5805,Middle Africa,2018,0.48552477822880685
5806,Western Africa,2018,1.4541938226383664
5807,Other Northern Africa,2018,0.648711195477485
5808,Other Southern Africa,2018,0.12731692657687257
5809,Total Africa,2018,8.074046119540796
5810,,2018,
5811,Australia,2018,2.159105407299777
5812,Bangladesh,2018,0.3817247810226047
5813,China,2018,26.580616829414016
5814,China Hong Kong SAR,2018,0.9297097840317077
5815,India,2018,9.950335701495426
5816,Indonesia,2018,3.3795621462085705
5817,Japan,2018,7.633382305475344
5818,Malaysia,2018,1.5384793712957885
5819,New Zealand,2018,0.3555971308515874
5820,Pakistan,2018,1.018994351187144
5821,Philippines,2018,0.8941023816343618
5822,Singapore,2018,3.134965944103106
5823,South Korea,2018,5.373755664667475
5824,Sri Lanka,2018,0.22727642526046876
5825,Taiwan,2018,2.0356553648528437
5826,Thailand,2018,2.684795976274707
5827,Vietnam,2018,1.023455185389863
5828,Other Asia Pacific,2018,0.9657942215750613
5829,Total Asia Pacific,2018,70.26730897203986
5830,,2018,
5831,Total World,2018,191.4518958902498
5832,,2019,
5833,Canada,2019,4.499920661603221
5834,Mexico,2019,3.2915324855669885
5835,US,2019,36.98803904027455
5836,Total North America,2019,44.77949218744476
5837,,2019,
5838,Argentina,2019,1.1855799895518242
5839,Brazil,2019,4.730524019583348
5840,Chile,2019,0.7595919448301468
5841,Colombia,2019,0.7016674470693884
5842,Ecuador,2019,0.49437317089122274
5843,Peru,2019,0.5064847082195676
5844,Trinidad & Tobago,2019,0.08217345784919079
5845,Venezuela,2019,0.7058575548733002
5846,Central America,2019,0.952089964258541
5847,Other Caribbean,2019,1.2954012933183014
5848,Other South America,2019,0.4416051797704871
5849,Total S. & Cent. America,2019,11.855348730215319
5850,,2019,
5851,Austria,2019,0.5481019230404632
5852,Belgium,2019,1.3811219473478935
5853,Bulgaria,2019,0.21298567143231162
5854,Croatia,2019,0.1415468581171559
5855,Cyprus,2019,0.11089214604999999
5856,Czech Republic,2019,0.4290075502311368
5857,Denmark,2019,0.33287074640709147
5858,Estonia,2019,0.06410410067550333
5859,Finland,2019,0.38720721687935744
5860,France,2019,3.1493914334395994
5861,Germany,2019,4.677584200008902
5862,Greece,2019,0.6757333668577911
5863,Hungary,2019,0.36887393213124864
5864,Iceland,2019,0.04042000907693031
5865,Ireland,2019,0.32191040597535914
5866,Italy,2019,2.48886908739808
5867,Latvia,2019,0.07815454281551423
5868,Lithuania,2019,0.138040755
5869,Luxembourg,2019,0.12701374064975585
5870,Netherlands,2019,1.6538490628837792
5871,North Macedonia,2019,0.04551361801192835
5872,Norway,2019,0.38637346175792026
5873,Poland,2019,1.344660396944949
5874,Portugal,2019,0.5095452837082278
5875,Romania,2019,0.4533225810572166
5876,Slovakia,2019,0.1699548798134249
5877,Slovenia,2019,0.10634165639638381
5878,Spain,2019,2.7195611890490574
5879,Sweden,2019,0.574956070047918
5880,Switzerland,2019,0.44431849548432595
5881,Turkey,2019,2.032382810849018
5882,Ukraine,2019,0.43927685062414457
5883,United Kingdom,2019,3.1055354831299624
5884,Other Europe,2019,0.7430488620518414
5885,Total Europe,2019,30.402470335344194
5886,,2019,
5887,Azerbaijan,2019,0.21499911118901174
5888,Belarus,2019,0.31792210591236403
5889,Kazakhstan,2019,0.6871167033629525
5890,Russian Federation,2019,6.568993437101793
5891,Turkmenistan,2019,0.3120282410646726
5892,USSR,2019,
5893,Uzbekistan,2019,0.09013295148658551
5894,Other CIS,2019,0.18117170432907337
5895,Total CIS,2019,8.37236425444645
5896,,2019,
5897,Iran,2019,3.921648658529669
5898,Iraq,2019,1.4867334794238614
5899,Israel,2019,0.5026840727954782
5900,Kuwait,2019,0.7820011758907034
5901,Oman,2019,0.6067169352106684
5902,Qatar,2019,0.5431875369400001
5903,Saudi Arabia,2019,6.924180655836946
5904,United Arab Emirates,2019,1.954334675259155
5905,Other Middle East,2019,1.0824291523065601
5906,Total Middle East,2019,17.80391634219304
5907,,2019,
5908,Algeria,2019,0.8817371208
5909,Egypt,2019,1.503893022493508
5910,Morocco,2019,0.5675999958539157
5911,South Africa,2019,1.183478327052416
5912,Eastern Africa,2019,1.3277715744298186
5913,Middle Africa,2019,0.49711816231497613
5914,Western Africa,2019,1.5123642728663742
5915,Other Northern Africa,2019,0.676521507384316
5916,Other Southern Africa,2019,0.12815586190359807
5917,Total Africa,2019,8.278639845098922
5918,,2019,
5919,Australia,2019,2.1427170084260077
5920,Bangladesh,2019,0.36583703475681006
5921,China,2019,27.90604802950056
5922,China Hong Kong SAR,2019,0.8695442472210306
5923,India,2019,10.238141934178854
5924,Indonesia,2019,3.384918640622408
5925,Japan,2019,7.532475730506929
5926,Malaysia,2019,1.5696564262023656
5927,New Zealand,2019,0.3570883241969495
5928,Pakistan,2019,0.9024143274583067
5929,Philippines,2019,0.9114148057872691
5930,Singapore,2019,3.0563586639809155
5931,South Korea,2019,5.304121098642651
5932,Sri Lanka,2019,0.24518771793719044
5933,Taiwan,2019,1.9337064691074348
